modelo;NINS;PACI;PDES;KSTA;MAERR;RAERR;RMSERR;RRSERR;Nada_TPRA;Nada_FPRA;Nada_TNRA;Nada_FNRA;Nada_PREC;Nada_RCALL;Nada_FMEA;Nada_MCC;Nada_ROCA;Nada_PRCA;Poco_TPRA;Poco_FPRA;Poco_TNRA;Poco_FNRA;Poco_PREC;Poco_RCALL;Poco_FMEA;Poco_MCC;Poco_ROCA;Poco_PRCA;Medio_TPRA;Medio_FPRA;Medio_TNRA;Medio_FNRA;Medio_PREC;Medio_RCALL;Medio_FMEA;Medio_MCC;Medio_ROCA;Medio_PRCA;Mucho_TPRA;Mucho_FPRA;Mucho_TNRA;Mucho_FNRA;Mucho_PREC;Mucho_RCALL;Mucho_FMEA;Mucho_MCC;Mucho_ROCA;Mucho_PRCA;tipo_evaluacion;producto_evaluado;modelo;NINS;PACI;PDES;KSTA;MAERR;RAERR;RMSERR;RRSERR;Nada_TPRA;Nada_FPRA;Nada_TNRA;Nada_FNRA;Nada_PREC;Nada_RCALL;Nada_FMEA;Nada_MCC;Nada_ROCA;Nada_PRCA;Poco_TPRA;Poco_FPRA;Poco_TNRA;Poco_FNRA;Poco_PREC;Poco_RCALL;Poco_FMEA;Poco_MCC;Poco_ROCA;Poco_PRCA;Medio_TPRA;Medio_FPRA;Medio_TNRA;Medio_FNRA;Medio_PREC;Medio_RCALL;Medio_FMEA;Medio_MCC;Medio_ROCA;Medio_PRCA;Mucho_TPRA;Mucho_FPRA;Mucho_TNRA;Mucho_FNRA;Mucho_PREC;Mucho_RCALL;Mucho_FMEA;Mucho_MCC;Mucho_ROCA;Mucho_PRCA;tipo_evaluacion;producto_evaluado;
weka.classifiers.trees.RandomTree;148.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/10067.csv;
weka.classifiers.trees.REPTree;148.00;94.59;5.41;0.90;0.04;13.06;0.15;39.97;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.92;0.01;0.99;0.08;0.97;0.92;0.95;0.93;0.97;0.97;0.99;0.10;0.90;0.01;0.94;0.99;0.96;0.90;0.98;0.98;0.69;0.01;0.99;0.31;0.90;0.69;0.78;0.77;0.98;0.84;crossEstratificado;KPI/MENSUAL/10067.csv;
weka.classifiers.bayes.BayesNet;148.00;98.65;1.35;0.98;0.01;2.28;0.05;13.82;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.98;0.00;1.00;0.02;1.00;0.98;0.99;0.97;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.01;0.99;0.00;0.67;1.00;0.80;0.81;1.00;1.00;crossEstratificado;KPI/MENSUAL/10074.csv;
weka.classifiers.bayes.NaiveBayes;148.00;79.05;20.95;0.64;0.11;35.91;0.31;80.57;0.79;0.02;0.98;0.21;0.86;0.79;0.83;0.80;0.99;0.96;0.88;0.32;0.68;0.12;0.77;0.88;0.82;0.58;0.87;0.88;0.58;0.06;0.94;0.42;0.76;0.58;0.66;0.57;0.92;0.84;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/10074.csv;
weka.classifiers.bayes.NaiveBayesUpdateable;148.00;79.05;20.95;0.64;0.11;35.91;0.31;80.57;0.79;0.02;0.98;0.21;0.86;0.79;0.83;0.80;0.99;0.96;0.88;0.32;0.68;0.12;0.77;0.88;0.82;0.58;0.87;0.88;0.58;0.06;0.94;0.42;0.76;0.58;0.66;0.57;0.92;0.84;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/10074.csv;
weka.classifiers.functions.Logistic;148.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/10074.csv;
weka.classifiers.functions.MultilayerPerceptron;148.00;100.00;0.00;1.00;0.02;5.25;0.02;6.45;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/10074.csv;
weka.classifiers.functions.SimpleLogistic;148.00;98.65;1.35;0.98;0.03;9.77;0.09;22.60;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.98;0.00;1.00;0.02;1.00;0.98;0.99;0.97;1.00;1.00;1.00;0.02;0.98;0.00;0.95;1.00;0.97;0.97;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/10074.csv;
weka.classifiers.functions.SMO;148.00;80.41;19.59;0.65;0.27;88.81;0.34;87.79;0.75;0.01;0.99;0.25;0.95;0.75;0.84;0.82;0.98;0.86;0.96;0.33;0.67;0.04;0.78;0.96;0.86;0.67;0.82;0.77;0.58;0.05;0.95;0.42;0.79;0.58;0.67;0.58;0.84;0.60;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.88;0.11;crossEstratificado;KPI/MENSUAL/10074.csv;
weka.classifiers.rules.OneR;148.00;89.86;10.14;0.82;0.05;16.76;0.23;58.07;0.79;0.00;1.00;0.21;1.00;0.79;0.88;0.87;0.90;0.83;0.98;0.20;0.80;0.02;0.86;0.98;0.91;0.80;0.89;0.85;0.89;0.02;0.98;0.11;0.94;0.89;0.92;0.89;0.94;0.87;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.50;0.03;crossEstratificado;KPI/MENSUAL/10074.csv;
weka.classifiers.rules.DecisionTable;148.00;97.97;2.03;0.97;0.13;42.79;0.18;46.53;0.96;0.00;1.00;0.04;1.00;0.96;0.98;0.98;0.99;0.98;1.00;0.03;0.97;0.00;0.98;1.00;0.99;0.97;0.99;1.00;0.95;0.01;0.99;0.05;0.97;0.95;0.96;0.95;1.00;0.98;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/10074.csv;
weka.classifiers.rules.JRip;148.00;99.32;0.68;0.99;0.00;1.23;0.06;14.54;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.99;0.00;1.00;0.01;1.00;0.99;0.99;0.99;1.00;1.00;1.00;0.01;0.99;0.00;0.97;1.00;0.99;0.98;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/10074.csv;
weka.classifiers.rules.PART;148.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/10074.csv;
weka.classifiers.rules.ZeroR;148.00;55.41;44.59;0.00;0.30;100.00;0.39;100.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.44;0.15;1.00;1.00;0.00;0.00;0.55;1.00;0.71;0.00;0.47;0.54;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.46;0.24;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.19;0.03;crossEstratificado;KPI/MENSUAL/10074.csv;
weka.classifiers.trees.DecisionStump;148.00;72.30;27.70;0.48;0.20;67.72;0.32;83.66;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.70;0.24;0.89;0.47;0.53;0.11;0.70;0.89;0.78;0.46;0.72;0.69;0.89;0.09;0.91;0.11;0.77;0.89;0.83;0.77;0.93;0.78;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.67;0.04;crossEstratificado;KPI/MENSUAL/10074.csv;
weka.classifiers.trees.J48;148.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/10074.csv;
weka.classifiers.trees.LMT;148.00;98.65;1.35;0.98;0.03;9.77;0.09;22.60;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.98;0.00;1.00;0.02;1.00;0.98;0.99;0.97;1.00;1.00;1.00;0.02;0.98;0.00;0.95;1.00;0.97;0.97;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/10074.csv;
weka.classifiers.trees.RandomForest;148.00;100.00;0.00;1.00;0.01;2.87;0.03;8.16;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/10074.csv;
weka.classifiers.trees.RandomTree;148.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/10074.csv;
weka.classifiers.trees.REPTree;148.00;95.95;4.05;0.93;0.02;7.49;0.12;31.92;1.00;0.01;0.99;0.00;0.96;1.00;0.98;0.98;1.00;1.00;0.95;0.03;0.97;0.05;0.98;0.95;0.96;0.92;0.99;0.99;0.95;0.01;0.99;0.05;0.97;0.95;0.96;0.95;0.99;0.98;1.00;0.01;0.99;0.00;0.67;1.00;0.80;0.81;1.00;1.00;crossEstratificado;KPI/MENSUAL/10074.csv;
weka.classifiers.bayes.BayesNet;149.00;95.30;4.70;0.93;0.03;7.51;0.12;27.48;0.87;0.00;1.00;0.13;1.00;0.87;0.93;0.90;1.00;1.00;1.00;0.01;0.99;0.00;0.97;1.00;0.98;0.98;1.00;1.00;1.00;0.06;0.94;0.00;0.89;1.00;0.94;0.92;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1013.csv;
weka.classifiers.bayes.NaiveBayes;149.00;87.25;12.75;0.82;0.07;20.67;0.20;46.57;1.00;0.12;0.88;0.00;0.83;1.00;0.91;0.86;1.00;1.00;0.88;0.06;0.94;0.13;0.80;0.88;0.84;0.79;0.99;0.98;0.70;0.00;1.00;0.30;1.00;0.70;0.82;0.78;1.00;1.00;1.00;0.01;0.99;0.00;0.93;1.00;0.96;0.96;1.00;1.00;crossEstratificado;KPI/MENSUAL/1013.csv;
weka.classifiers.bayes.NaiveBayesUpdateable;149.00;87.25;12.75;0.82;0.07;20.67;0.20;46.57;1.00;0.12;0.88;0.00;0.83;1.00;0.91;0.86;1.00;1.00;0.88;0.06;0.94;0.13;0.80;0.88;0.84;0.79;0.99;0.98;0.70;0.00;1.00;0.30;1.00;0.70;0.82;0.78;1.00;1.00;1.00;0.01;0.99;0.00;0.93;1.00;0.96;0.96;1.00;1.00;crossEstratificado;KPI/MENSUAL/1013.csv;
weka.classifiers.functions.Logistic;149.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1013.csv;
weka.classifiers.functions.MultilayerPerceptron;149.00;96.64;3.36;0.95;0.03;7.44;0.11;25.74;1.00;0.01;0.99;0.00;0.98;1.00;0.99;0.99;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.90;0.00;1.00;0.10;1.00;0.90;0.95;0.93;0.91;0.94;1.00;0.03;0.97;0.00;0.76;1.00;0.87;0.86;1.00;1.00;crossEstratificado;KPI/MENSUAL/1013.csv;
weka.classifiers.functions.SimpleLogistic;149.00;98.66;1.34;0.98;0.03;8.70;0.09;21.18;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.94;0.00;1.00;0.06;1.00;0.94;0.97;0.96;1.00;1.00;1.00;0.02;0.98;0.00;0.96;1.00;0.98;0.97;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1013.csv;
weka.classifiers.functions.SMO;149.00;83.22;16.78;0.76;0.26;75.00;0.33;79.55;0.93;0.00;1.00;0.07;1.00;0.93;0.96;0.94;0.99;0.98;0.75;0.09;0.91;0.25;0.69;0.75;0.72;0.64;0.92;0.64;0.80;0.11;0.89;0.20;0.78;0.80;0.79;0.69;0.85;0.70;0.77;0.02;0.98;0.23;0.77;0.77;0.77;0.75;0.98;0.73;crossEstratificado;KPI/MENSUAL/1013.csv;
weka.classifiers.rules.OneR;149.00;84.56;15.44;0.78;0.08;21.93;0.28;66.27;0.81;0.12;0.88;0.19;0.80;0.81;0.81;0.70;0.85;0.72;0.91;0.03;0.97;0.09;0.88;0.91;0.89;0.86;0.94;0.82;0.88;0.07;0.93;0.12;0.86;0.88;0.87;0.81;0.90;0.80;0.69;0.01;0.99;0.31;0.90;0.69;0.78;0.77;0.84;0.65;crossEstratificado;KPI/MENSUAL/1013.csv;
weka.classifiers.rules.DecisionTable;149.00;98.66;1.34;0.98;0.12;35.04;0.17;39.42;0.98;0.01;0.99;0.02;0.98;0.98;0.98;0.97;1.00;1.00;1.00;0.01;0.99;0.00;0.97;1.00;0.98;0.98;1.00;1.00;0.98;0.00;1.00;0.02;1.00;0.98;0.99;0.98;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1013.csv;
weka.classifiers.rules.JRip;149.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1013.csv;
weka.classifiers.rules.PART;149.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1013.csv;
weka.classifiers.rules.ZeroR;149.00;36.24;63.76;0.00;0.35;100.00;0.42;100.00;1.00;1.00;0.00;0.00;0.36;1.00;0.53;0.00;0.46;0.35;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.47;0.20;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.50;0.33;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.41;0.08;crossEstratificado;KPI/MENSUAL/1013.csv;
weka.classifiers.trees.DecisionStump;149.00;55.03;44.97;0.31;0.28;79.67;0.38;89.57;0.69;0.39;0.61;0.31;0.50;0.69;0.58;0.28;0.59;0.42;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.79;0.38;0.90;0.30;0.70;0.10;0.60;0.90;0.72;0.56;0.74;0.52;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.73;0.15;crossEstratificado;KPI/MENSUAL/1013.csv;
weka.classifiers.trees.J48;149.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1013.csv;
weka.classifiers.trees.LMT;149.00;98.66;1.34;0.98;0.03;8.70;0.09;21.18;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.94;0.00;1.00;0.06;1.00;0.94;0.97;0.96;1.00;1.00;1.00;0.02;0.98;0.00;0.96;1.00;0.98;0.97;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1013.csv;
weka.classifiers.trees.RandomForest;149.00;100.00;0.00;1.00;0.01;2.21;0.02;5.32;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1013.csv;
weka.classifiers.trees.RandomTree;149.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1013.csv;
weka.classifiers.trees.REPTree;149.00;97.32;2.68;0.96;0.02;5.26;0.11;26.03;0.96;0.01;0.99;0.04;0.98;0.96;0.97;0.96;1.00;0.99;1.00;0.02;0.98;0.00;0.94;1.00;0.97;0.96;1.00;0.98;0.96;0.00;1.00;0.04;1.00;0.96;0.98;0.97;1.00;1.00;1.00;0.01;0.99;0.00;0.93;1.00;0.96;0.96;1.00;0.99;crossEstratificado;KPI/MENSUAL/1013.csv;
weka.classifiers.bayes.BayesNet;149.00;96.64;3.36;0.93;0.03;9.55;0.14;34.14;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.95;0.00;1.00;0.05;1.00;0.95;0.97;0.93;0.99;1.00;1.00;0.05;0.95;0.00;0.91;1.00;0.95;0.93;0.99;0.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/10154.csv;
weka.classifiers.bayes.NaiveBayes;149.00;78.52;21.48;0.58;0.14;41.81;0.33;81.06;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.82;0.27;0.73;0.18;0.84;0.82;0.83;0.55;0.91;0.96;0.69;0.17;0.83;0.31;0.66;0.69;0.67;0.51;0.91;0.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/10154.csv;
weka.classifiers.bayes.NaiveBayesUpdateable;149.00;78.52;21.48;0.58;0.14;41.81;0.33;81.06;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.82;0.27;0.73;0.18;0.84;0.82;0.83;0.55;0.91;0.96;0.69;0.17;0.83;0.31;0.66;0.69;0.67;0.51;0.91;0.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/10154.csv;
weka.classifiers.functions.Logistic;149.00;84.56;15.44;0.69;0.11;33.06;0.27;66.03;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.90;0.25;0.75;0.10;0.86;0.90;0.88;0.67;0.94;0.97;0.71;0.09;0.91;0.29;0.79;0.71;0.75;0.64;0.93;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/10154.csv;
weka.classifiers.functions.MultilayerPerceptron;149.00;90.60;9.40;0.80;0.06;17.74;0.19;46.33;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.25;0.75;0.00;0.87;1.00;0.93;0.81;0.92;0.88;0.88;0.00;1.00;0.13;1.00;0.88;0.93;0.91;0.91;0.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/10154.csv;
weka.classifiers.functions.SimpleLogistic;149.00;89.26;10.74;0.78;0.14;41.57;0.25;61.22;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.98;0.25;0.75;0.02;0.87;0.98;0.92;0.77;0.92;0.94;0.71;0.02;0.98;0.29;0.94;0.71;0.81;0.75;0.92;0.89;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/10154.csv;
weka.classifiers.functions.SMO;149.00;81.21;18.79;0.60;0.26;78.01;0.34;83.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.92;0.38;0.63;0.08;0.80;0.92;0.86;0.59;0.77;0.79;0.56;0.07;0.93;0.44;0.79;0.56;0.66;0.55;0.77;0.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/10154.csv;
weka.classifiers.rules.OneR;149.00;96.64;3.36;0.93;0.02;6.61;0.15;36.48;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.09;0.91;0.00;0.95;1.00;0.97;0.93;0.96;0.95;0.90;0.00;1.00;0.10;1.00;0.90;0.95;0.92;0.95;0.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/10154.csv;
weka.classifiers.rules.DecisionTable;149.00;96.64;3.36;0.93;0.12;36.68;0.19;45.90;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.09;0.91;0.00;0.95;1.00;0.97;0.93;0.99;0.99;0.90;0.00;1.00;0.10;1.00;0.90;0.95;0.92;0.99;0.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/10154.csv;
weka.classifiers.rules.JRip;149.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/10154.csv;
weka.classifiers.rules.PART;149.00;98.66;1.34;0.97;0.01;2.73;0.09;22.56;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.98;0.00;1.00;0.02;1.00;0.98;0.99;0.97;1.00;1.00;1.00;0.02;0.98;0.00;0.96;1.00;0.98;0.97;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/10154.csv;
weka.classifiers.rules.ZeroR;149.00;62.42;37.58;0.00;0.34;100.00;0.41;100.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.40;0.05;1.00;1.00;0.00;0.00;0.62;1.00;0.77;0.00;0.47;0.61;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.47;0.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/10154.csv;
weka.classifiers.trees.DecisionStump;149.00;81.21;18.79;0.57;0.21;60.62;0.32;78.35;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.49;0.05;1.00;0.50;0.50;0.00;0.77;1.00;0.87;0.62;0.69;0.72;0.58;0.00;1.00;0.42;1.00;0.58;0.74;0.70;0.71;0.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/10154.csv;
weka.classifiers.trees.J48;149.00;98.66;1.34;0.97;0.01;2.48;0.08;20.29;1.00;0.01;0.99;0.00;0.80;1.00;0.89;0.89;1.00;0.98;0.98;0.00;1.00;0.02;1.00;0.98;0.99;0.97;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/10154.csv;
weka.classifiers.trees.LMT;149.00;100.00;0.00;1.00;0.00;0.21;0.00;0.65;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/10154.csv;
weka.classifiers.trees.RandomForest;149.00;100.00;0.00;1.00;0.02;5.28;0.06;13.73;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/10154.csv;
weka.classifiers.trees.RandomTree;149.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/10154.csv;
